Accession
"Q6C4P5,""GO:0018364, P, peptidyl-glutamine methylation"""
"Q6C4P5,""GO:0030488, P, tRNA methylation"""
"Q6C4P5,""GO:0046872, F, metal ion binding"""
"Q6C4P5,""GO:0046982, F, protein heterodimerization activity"""
"Q6C4P5,""GO:0070476, P, rRNA (guanine-N7)-methylation"""
"Q6C4P5,""GO:0043167, F, ion binding"""
"Q6C4P5,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4P5,""GO:0006399, P, tRNA metabolic process"""
"Q6C4P5,""GO:0042254, P, ribosome biogenesis"""
"Q6C4P5,""GO:0006464, P, cellular protein modification process"""
"Q6C4P7,""GO:0052735, F, tRNA (cytosine-3-)-methyltransferase activity"""
"Q6C4P7,""GO:0016740, F, transferase activity"""
"Q6C4P7,""GO:0008168, F, methyltransferase activity"""
"Q6C4P7,""GO:0032259, P, methylation"""
"Q6C4P7,""GO:0030488, P, tRNA methylation"""
"Q6C4P7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4P7,""GO:0006399, P, tRNA metabolic process"""
"Q6C4P7,""GO:0030674, F, protein-macromolecule adaptor activity"""
"Q6C4P7,""GO:0051015, F, actin filament binding"""
"Q6C4P8,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6C4P9,""GO:0006022, P, aminoglycan metabolic process"""
"Q6C4P9,""GO:0006040, P, amino sugar metabolic process"""
"Q6C4P9,""GO:0004553, F, hydrolase activity  hydrolyzing O-glycosyl compounds"""
"Q6C4P9,""GO:0005975, P, carbohydrate metabolic process"""
"Q6C4P9,""GO:0006037, P, cell wall chitin metabolic process"""
"Q6C4P9,""GO:0016757, F, transferase activity  transferring glycosyl groups"""
"Q6C4P9,""GO:0031505, P, fungal-type cell wall organization"""
"Q6C4P9,""GO:0016798, F, hydrolase activity  acting on glycosyl bonds"""
"Q6C4P9,""GO:0071555, P, cell wall organization"""
"Q6C4P9,""GO:0016787, F, hydrolase activity"""
"Q6C4P9,""GO:0071554, P, cell wall organization or biogenesis"""
"Q6C4P9,""GO:0030246, F, carbohydrate binding"""
"Q6C4Q1,""GO:0010467, P, gene expression"""
"Q6C4Q1,""GO:0000184, P, nuclear-transcribed mRNA catabolic process  nonsense-mediated decay"""
"Q6C4Q1,""GO:0003723, F, RNA binding"""
"Q6C4Q1,""GO:0005515, F, protein binding"""
"Q6C4Q1,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4Q1,""GO:0009056, P, catabolic process"""
"Q6C4Q1,""GO:0034655, P, nucleobase-containing compound catabolic process"""
"Q6C4Q2,""GO:0006399, P, tRNA metabolic process"""
"Q6C4Q2,""GO:0006414, P, translational elongation"""
"Q6C4Q2,""GO:0006520, P, cellular amino acid metabolic process"""
"Q6C4Q2,""GO:0016874, F, ligase activity"""
"Q6C4Q2,""GO:0140101, F, catalytic activity  acting on a tRNA"""
"Q6C4Q2,""GO:0002161, F, aminoacyl-tRNA editing activity"""
"Q6C4Q2,""GO:0004823, F, leucine-tRNA ligase activity"""
"Q6C4Q2,""GO:0005524, F, ATP binding"""
"Q6C4Q2,""GO:0006429, P, leucyl-tRNA aminoacylation"""
"Q6C4Q2,""GO:0000166, F, nucleotide binding"""
"Q6C4Q2,""GO:0004812, F, aminoacyl-tRNA ligase activity"""
"Q6C4Q2,""GO:0006418, P, tRNA aminoacylation for protein translation"""
"Q6C4Q2,""GO:0006412, P, translation"""
"Q6C4Q2,""GO:0106074, P, aminoacyl-tRNA metabolism involved in translational fidelity"""
"Q6C4Q2,""GO:0043167, F, ion binding"""
"Q6C4Q2,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4Q2,""GO:0009058, P, biosynthetic process"""
"Q6C4Q2,""GO:0044281, P, small molecule metabolic process"""
"Q6C4Q3,""GO:0005515, F, protein binding"""
"Q6C4Q4,""GO:0004674, F, protein serine/threonine kinase activity"""
"Q6C4Q4,""GO:0005524, F, ATP binding"""
"Q6C4Q4,""GO:0006468, P, protein phosphorylation"""
"Q6C4Q4,""GO:0035556, P, intracellular signal transduction"""
"Q6C4Q4,""GO:0004672, F, protein kinase activity"""
"Q6C4Q4,""GO:0000166, F, nucleotide binding"""
"Q6C4Q4,""GO:0043167, F, ion binding"""
"Q6C4Q4,""GO:0016301, F, kinase activity"""
"Q6C4Q4,""GO:0006464, P, cellular protein modification process"""
"Q6C4Q4,""GO:0007165, P, signal transduction"""
"Q6C4Q7,""GO:0016874, F, ligase activity"""
"Q6C4Q7,""GO:0004326, F, tetrahydrofolylpolyglutamate synthase activity"""
"Q6C4Q7,""GO:0005524, F, ATP binding"""
"Q6C4Q7,""GO:0006730, P, one-carbon metabolic process"""
"Q6C4Q7,""GO:0009396, P, folic acid-containing compound biosynthetic process"""
"Q6C4Q7,""GO:0046872, F, metal ion binding"""
"Q6C4Q7,""GO:0046901, P, tetrahydrofolylpolyglutamate biosynthetic process"""
"Q6C4Q7,""GO:0009058, P, biosynthetic process"""
"Q6C4Q7,""GO:0000166, F, nucleotide binding"""
"Q6C4Q7,""GO:0043167, F, ion binding"""
"Q6C4Q7,""GO:0044281, P, small molecule metabolic process"""
"Q6C4Q7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4Q8,""GO:0006414, P, translational elongation"""
"Q6C4Q8,""GO:0002181, P, cytoplasmic translation"""
"Q6C4Q8,""GO:0003735, F, structural constituent of ribosome"""
"Q6C4Q8,""GO:0006412, P, translation"""
"Q6C4Q8,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4Q8,""GO:0009058, P, biosynthetic process"""
"Q6C4Q8,""GO:0005198, F, structural molecule activity"""
"Q6C4Q9,""GO:0006508, P, proteolysis"""
"Q6C4Q9,""GO:0016740, F, transferase activity"""
"Q6C4Q9,""GO:0000045, P, autophagosome assembly"""
"Q6C4Q9,""GO:0000422, P, autophagy of mitochondrion"""
"Q6C4Q9,""GO:0015031, P, protein transport"""
"Q6C4Q9,""GO:0019776, F, Atg8 ligase activity"""
"Q6C4Q9,""GO:0044804, P, autophagy of nucleus"""
"Q6C4R0,""GO:0000724, P, double-strand break repair via homologous recombination"""
"Q6C4R0,""GO:0005524, F, ATP binding"""
"Q6C4R0,""GO:0007131, P, reciprocal meiotic recombination"""
"Q6C4R0,""GO:0015616, F, DNA translocase activity"""
"Q6C4R0,""GO:0070615, F, nucleosome-dependent ATPase activity"""
"Q6C4R0,""GO:0016787, F, hydrolase activity"""
"Q6C4R0,""GO:0000166, F, nucleotide binding"""
"Q6C4R0,""GO:0043167, F, ion binding"""
"Q6C4R0,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4R0,""GO:0006950, P, response to stress"""
"Q6C4R0,""GO:0006259, P, DNA metabolic process"""
"Q6C4R0,""GO:0000003, P, reproduction"""
"Q6C4R0,""GO:0007049, P, cell cycle"""
"Q6C4R0,""GO:0016887, F, ATPase activity"""
"Q6C4R2,""GO:0003684, F, damaged DNA binding"""
"Q6C4R2,""GO:0006289, P, nucleotide-excision repair"""
"Q6C4R2,""GO:0043161, P, proteasome-mediated ubiquitin-dependent protein catabolic process"""
"Q6C4R2,""GO:0000398, P, mRNA splicing  via spliceosome"""
"Q6C4R2,""GO:0003676, F, nucleic acid binding"""
"Q6C4R2,""GO:0005515, F, protein binding"""
"Q6C4R2,""GO:0006397, P, mRNA processing"""
"Q6C4R2,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4R4,""GO:0005515, F, protein binding"""
"Q6C4R5,""GO:0006465, P, signal peptide processing"""
"Q6C4R5,""GO:0008233, F, peptidase activity"""
"Q6C4R5,""GO:0045047, P, protein targeting to ER"""
"Q6C4R6,""GO:0017137, F, small GTPase binding"""
"Q6C4R6,""GO:0016192, P, vesicle-mediated transport"""
"Q6C4R6,""GO:0019899, F, enzyme binding"""
"Q6C4R6,""GO:0006810, P, transport"""
"Q6C4R7,""GO:0000981, F, DNA-binding transcription factor activity  RNA polymerase II-specific"""
"Q6C4R7,""GO:0008270, F, zinc ion binding"""
"Q6C4R7,""GO:0006355, P, regulation of transcription  DNA-templated"""
"Q6C4R7,""GO:0006357, P, regulation of transcription by RNA polymerase II"""
"Q6C4R7,""GO:0043167, F, ion binding"""
"Q6C4R7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4R7,""GO:0009058, P, biosynthetic process"""
"Q6C4R7,""GO:0003700, F, DNA-binding transcription factor activity"""
"Q6C4R7,""GO:0003677, F, DNA binding"""
"Q6C4S0,""GO:0070509, P, calcium ion import"""
"Q6C4S0,""GO:0097553, P, calcium ion transmembrane import into cytosol"""
"Q6C4S0,""GO:0005216, F, ion channel activity"""
"Q6C4S0,""GO:0005262, F, calcium channel activity"""
"Q6C4S0,""GO:0098703, P, calcium ion import across plasma membrane"""
"Q6C4S0,""GO:0006811, P, ion transport"""
"Q6C4S0,""GO:0006810, P, transport"""
"Q6C4S0,""GO:0022857, F, transmembrane transporter activity"""
"Q6C4S0,""GO:0055085, P, transmembrane transport"""
"Q6C4S0,""GO:0042592, P, homeostatic process"""
"Q6C4S2,""GO:0055085, P, transmembrane transport"""
"Q6C4S2,""GO:0000319, F, sulfite transmembrane transporter activity"""
"Q6C4S2,""GO:0000316, P, sulfite transport"""
"Q6C4S2,""GO:0006810, P, transport"""
"Q6C4S2,""GO:0022857, F, transmembrane transporter activity"""
"Q6C4S3,""GO:0045332, P, phospholipid translocation"""
"Q6C4S3,""GO:0042147, P, retrograde transport  endosome to Golgi"""
"Q6C4S3,""GO:0006810, P, transport"""
"Q6C4S3,""GO:0061024, P, membrane organization"""
"Q6C4S3,""GO:0016192, P, vesicle-mediated transport"""
"Q6C4S4,""GO:0055085, P, transmembrane transport"""
"Q6C4S4,""GO:0022857, F, transmembrane transporter activity"""
"Q6C4S4,""GO:0008643, P, carbohydrate transport"""
"Q6C4S4,""GO:0005462, F, UDP-N-acetylglucosamine transmembrane transporter activity"""
"Q6C4S4,""GO:1990569, P, UDP-N-acetylglucosamine transmembrane transport"""
"Q6C4S4,""GO:0006810, P, transport"""
"Q6C4S5,""GO:0007049, P, cell cycle"""
"Q6C4S5,""GO:0010468, P, regulation of gene expression"""
"Q6C4S5,""GO:0003682, F, chromatin binding"""
"Q6C4S7,""GO:0004462, F, lactoylglutathione lyase activity"""
"Q6C4S7,""GO:0046872, F, metal ion binding"""
"Q6C4S7,""GO:0016829, F, lyase activity"""
"Q6C4S7,""GO:0043167, F, ion binding"""
"Q6C4S7,""GO:0044237, P, cellular metabolic process"""
"Q6C4S7,""GO:0071704, P, organic substance metabolic process"""
"Q6C4S7,""GO:0051213, F, dioxygenase activity"""
"Q6C4S8,""GO:0000987, F, cis-regulatory region sequence-specific DNA binding"""
"Q6C4S8,""GO:0006383, P, transcription by RNA polymerase III"""
"Q6C4S8,""GO:0140110, F, transcription regulator activity"""
"Q6C4S8,""GO:0000995, F, RNA polymerase III general transcription initiation factor activity"""
"Q6C4S8,""GO:0001006, F, RNA polymerase III type 3 promoter sequence-specific DNA binding"""
"Q6C4S8,""GO:0006352, P, DNA-templated transcription  initiation"""
"Q6C4S8,""GO:0008134, F, transcription factor binding"""
"Q6C4S8,""GO:0017025, F, TBP-class protein binding"""
"Q6C4S8,""GO:0046872, F, metal ion binding"""
"Q6C4S8,""GO:0070898, P, RNA polymerase III preinitiation complex assembly"""
"Q6C4S8,""GO:0070897, P, transcription preinitiation complex assembly"""
"Q6C4S8,""GO:0006355, P, regulation of transcription  DNA-templated"""
"Q6C4S8,""GO:0043167, F, ion binding"""
"Q6C4S8,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4S8,""GO:0009058, P, biosynthetic process"""
"Q6C4S8,""GO:0003677, F, DNA binding"""
"Q6C4S8,""GO:0065003, P, protein-containing complex assembly"""
"Q6C4S8,""GO:0022607, P, cellular component assembly"""
"Q6C4S9,""GO:0016877, F, ligase activity  forming carbon-sulfur bonds"""
"Q6C4S9,""GO:0000166, F, nucleotide binding"""
"Q6C4S9,""GO:0004775, F, succinate-CoA ligase (ADP-forming) activity"""
"Q6C4S9,""GO:0004776, F, succinate-CoA ligase (GDP-forming) activity"""
"Q6C4S9,""GO:0006099, P, tricarboxylic acid cycle"""
"Q6C4S9,""GO:0048037, F, obsolete cofactor binding"""
"Q6C4S9,""GO:0003824, F, catalytic activity"""
"Q6C4S9,""GO:0016874, F, ligase activity"""
"Q6C4S9,""GO:0006091, P, generation of precursor metabolites and energy"""
"Q6C4T0,""GO:0006739, P, NADP metabolic process"""
"Q6C4T0,""GO:0009165, P, nucleotide biosynthetic process"""
"Q6C4T0,""GO:0016301, F, kinase activity"""
"Q6C4T0,""GO:0016773, F, phosphotransferase activity  alcohol group as acceptor"""
"Q6C4T0,""GO:1901566, P, organonitrogen compound biosynthetic process"""
"Q6C4T0,""GO:0003951, F, NAD+ kinase activity"""
"Q6C4T0,""GO:0006741, P, NADP biosynthetic process"""
"Q6C4T0,""GO:0019674, P, NAD metabolic process"""
"Q6C4T0,""GO:0016740, F, transferase activity"""
"Q6C4T0,""GO:0016310, P, phosphorylation"""
"Q6C4T0,""GO:0044281, P, small molecule metabolic process"""
"Q6C4T0,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4T0,""GO:0009058, P, biosynthetic process"""
"Q6C4T2,""GO:0003677, F, DNA binding"""
"Q6C4T2,""GO:0003899, F, DNA-directed 5'-3' RNA polymerase activity"""
"Q6C4T2,""GO:0006360, P, transcription by RNA polymerase I"""
"Q6C4T2,""GO:0006383, P, transcription by RNA polymerase III"""
"Q6C4T2,""GO:0046983, F, protein dimerization activity"""
"Q6C4T2,""GO:0001054, F, RNA polymerase I activity"""
"Q6C4T2,""GO:0001056, F, RNA polymerase III activity"""
"Q6C4T2,""GO:0006351, P, transcription  DNA-templated"""
"Q6C4T2,""GO:0016779, F, nucleotidyltransferase activity"""
"Q6C4T2,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4T2,""GO:0009058, P, biosynthetic process"""
"Q6C4T4,""GO:0006817, P, phosphate ion transport"""
"Q6C4T4,""GO:0005315, F, inorganic phosphate transmembrane transporter activity"""
"Q6C4T4,""GO:0035435, P, phosphate ion transmembrane transport"""
"Q6C4T4,""GO:0035725, P, sodium ion transmembrane transport"""
"Q6C4T4,""GO:0015319, F, sodium:inorganic phosphate symporter activity"""
"Q6C4T4,""GO:0015293, F, symporter activity"""
"Q6C4T4,""GO:0022857, F, transmembrane transporter activity"""
"Q6C4T4,""GO:0006810, P, transport"""
"Q6C4T4,""GO:0055085, P, transmembrane transport"""
"Q6C4T5,""GO:0005515, F, protein binding"""
"Q6C4T6,""GO:0003712, F, transcription coregulator activity"""
"Q6C4T6,""GO:0006325, P, chromatin organization"""
"Q6C4T6,""GO:0006357, P, regulation of transcription by RNA polymerase II"""
"Q6C4T6,""GO:0017025, F, TBP-class protein binding"""
"Q6C4T6,""GO:0005515, F, protein binding"""
"Q6C4T6,""GO:0051276, P, chromosome organization"""
"Q6C4T6,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4T6,""GO:0009058, P, biosynthetic process"""
"Q6C4T6,""GO:0008134, F, transcription factor binding"""
"Q6C4T7,""GO:0015184, F, L-cystine transmembrane transporter activity"""
"Q6C4T7,""GO:0015811, P, L-cystine transport"""
"Q6C4T7,""GO:0022857, F, transmembrane transporter activity"""
"Q6C4T7,""GO:0006810, P, transport"""
"Q6C4T8,""GO:0042254, P, ribosome biogenesis"""
"Q6C4T8,""GO:0070925, P, organelle assembly"""
"Q6C4T8,""GO:0003735, F, structural constituent of ribosome"""
"Q6C4T8,""GO:0006412, P, translation"""
"Q6C4T8,""GO:0042255, P, ribosome assembly"""
"Q6C4T8,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4T8,""GO:0009058, P, biosynthetic process"""
"Q6C4T8,""GO:0005198, F, structural molecule activity"""
"Q6C4T8,""GO:0022607, P, cellular component assembly"""
"Q6C4T9,""GO:0016791, F, phosphatase activity"""
"Q6C4T9,""GO:0046488, P, phosphatidylinositol metabolic process"""
"Q6C4T9,""GO:0046839, P, phospholipid dephosphorylation"""
"Q6C4T9,""GO:0004438, F, phosphatidylinositol-3-phosphatase activity"""
"Q6C4T9,""GO:0046856, P, phosphatidylinositol dephosphorylation"""
"Q6C4T9,""GO:0006629, P, lipid metabolic process"""
"Q6C4U0,""GO:0006865, P, amino acid transport"""
"Q6C4U0,""GO:0006888, P, endoplasmic reticulum to Golgi vesicle-mediated transport"""
"Q6C4U0,""GO:0051082, F, unfolded protein binding"""
"Q6C4U0,""GO:0006810, P, transport"""
"Q6C4U0,""GO:0016192, P, vesicle-mediated transport"""
"Q6C4U0,""GO:0009405, P, pathogenesis"""
"Q6C4U0,""GO:0031669, P, cellular response to nutrient levels"""
"Q6C4U0,""GO:0034605, P, cellular response to heat"""
"Q6C4U0,""GO:0036168, P, filamentous growth of a population of unicellular organisms in response to heat"""
"Q6C4U0,""GO:0036178, P, filamentous growth of a population of unicellular organisms in response to neutral pH"""
"Q6C4U0,""GO:0036180, P, filamentous growth of a population of unicellular organisms in response to biotic stimulus"""
"Q6C4U0,""GO:0036187, P, cell growth mode switching  budding to filamentous"""
"Q6C4U0,""GO:0036244, P, cellular response to neutral pH"""
"Q6C4U0,""GO:0043090, P, amino acid import"""
"Q6C4U0,""GO:1900436, P, positive regulation of filamentous growth of a population of unicellular organisms in response to starvation"""
"Q6C4U1,""GO:0003735, F, structural constituent of ribosome"""
"Q6C4U1,""GO:0006412, P, translation"""
"Q6C4U1,""GO:0019843, F, rRNA binding"""
"Q6C4U1,""GO:0003676, F, nucleic acid binding"""
"Q6C4U1,""GO:0003723, F, RNA binding"""
"Q6C4U1,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4U1,""GO:0009058, P, biosynthetic process"""
"Q6C4U1,""GO:0005198, F, structural molecule activity"""
"Q6C4U1,""GO:0000056, P, ribosomal small subunit export from nucleus"""
"Q6C4U1,""GO:0002181, P, cytoplasmic translation"""
"Q6C4U1,""GO:0006407, P, rRNA export from nucleus"""
"Q6C4U1,""GO:0003906, F, DNA-(apurinic or apyrimidinic site) endonuclease activity"""
"Q6C4U1,""GO:0034236, F, protein kinase A catalytic subunit binding"""
"Q6C4U4,""GO:0003723, F, RNA binding"""
"Q6C4U4,""GO:0003730, F, mRNA 3'-UTR binding"""
"Q6C4U4,""GO:0006397, P, mRNA processing"""
"Q6C4U4,""GO:0008143, F, poly(A) binding"""
"Q6C4U4,""GO:0008266, F, poly(U) RNA binding"""
"Q6C4U4,""GO:0003676, F, nucleic acid binding"""
"Q6C4U4,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4U4,""GO:0003729, F, mRNA binding"""
"Q6C4U4,""GO:0010468, P, regulation of gene expression"""
"Q6C4U4,""GO:0031323, P, regulation of cellular metabolic process"""
"Q6C4U4,""GO:0051171, P, regulation of nitrogen compound metabolic process"""
"Q6C4U4,""GO:0080090, P, regulation of primary metabolic process"""
"Q6C4U6,""GO:0006414, P, translational elongation"""
"Q6C4U6,""GO:0000027, P, ribosomal large subunit assembly"""
"Q6C4U6,""GO:0003723, F, RNA binding"""
"Q6C4U6,""GO:0003735, F, structural constituent of ribosome"""
"Q6C4U6,""GO:0006412, P, translation"""
"Q6C4U6,""GO:1902626, P, assembly of large subunit precursor of preribosome"""
"Q6C4U7,""GO:0003723, F, RNA binding"""
"Q6C4U7,""GO:0003735, F, structural constituent of ribosome"""
"Q6C4U8,""GO:0045454, P, cell redox homeostasis"""
"Q6C4U8,""GO:0042592, P, homeostatic process"""
"Q6C4U8,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6C4U8,""GO:0006662, P, glycerol ether metabolic process"""
"Q6C4U8,""GO:0034599, P, cellular response to oxidative stress"""
"Q6C4U8,""GO:0015035, F, protein disulfide oxidoreductase activity"""
"Q6C4U8,""GO:0015036, F, disulfide oxidoreductase activity"""
"Q6C4U9,""GO:0045944, P, positive regulation of transcription by RNA polymerase II"""
"Q6C4U9,""GO:0000122, P, negative regulation of transcription by RNA polymerase II"""
"Q6C4U9,""GO:0043565, F, sequence-specific DNA binding"""
"Q6C4U9,""GO:0000981, F, DNA-binding transcription factor activity  RNA polymerase II-specific"""
"Q6C4U9,""GO:0003676, F, nucleic acid binding"""
"Q6C4U9,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C4U9,""GO:0009058, P, biosynthetic process"""
"Q6C4U9,""GO:0003677, F, DNA binding"""
"Q6C4U9,""GO:0003700, F, DNA-binding transcription factor activity"""
"Q6C4V0,""GO:0010467, P, gene expression"""
"Q6C4V0,""GO:0000750, P, pheromone-dependent signal transduction involved in conjugation with cellular fusion"""
"Q6C4V0,""GO:0004707, F, MAP kinase activity"""
"Q6C4V0,""GO:0005524, F, ATP binding"""
"Q6C4V0,""GO:0010468, P, regulation of gene expression"""
"Q6C4V0,""GO:0035556, P, intracellular signal transduction"""
"Q6C4V0,""GO:0004672, F, protein kinase activity"""
"Q6C4V0,""GO:0006468, P, protein phosphorylation"""
"Q6C4V0,""GO:0000166, F, nucleotide binding"""
